artist_name,track_id,track_name,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,popularity,cluster_label
Preme,3syLRZtsS6sT1HfhCFQTmR,Still Here,0.45,0.5579999999999999,186453,0.469,0.0,6,0.111,-7.808,1,0.41,104.466,4,0.109,39,5
Ro Ransom,5FGYpwk9BS6yv1uBKicz5h,Floetry,0.0292,0.818,124134,0.616,0.0,6,0.0819999999999999,-8.103,0,0.19,160.142,4,0.6920000000000001,26,1
Dr. Dog,0hpINCjK2C8OYL9bOCblff,Under the Wheels,0.0128,0.512,230070,0.7290000000000001,2.82e-05,1,0.193,-6.542999999999999,0,0.0433,113.511,4,0.485,43,1
Sevendust,2Yt5WnovoToTvmSzpr4lE7,Sickness,3.67e-05,0.457,186816,0.845,0.00106,3,0.074,-5.52,0,0.193,87.936,4,0.556,41,1
Jesse McCartney,0MzrAXXvtqJfCJELmpbaqe,Better with You - Tep No Remix,0.09,0.733,226340,0.568,0.0,10,0.0538,-5.952999999999999,0,0.0484,101.017,4,0.6809999999999999,37,1
B.o.B,3r5TvCTdNssE7OUJrMkJeh,Cuello,0.287,0.6629999999999999,165747,0.54,0.000775,1,0.0642,-6.409,1,0.3879999999999999,141.58100000000002,4,0.613,23,5
John Mellencamp,04IGL3FDkhKGfaYDairE0l,Small Town - Live,0.0753,0.607,309413,0.8109999999999999,0.0012699999999999,9,0.952,-9.641,1,0.0661,122.951,4,0.5529999999999999,26,0
Daron Malakian,6jl3XQPqTMd5d9etAp7kJ2,Lives,0.0102,0.527,245428,0.947,0.0,0,0.163,-1.975,0,0.0399,142.05700000000002,4,0.489,43,4
Denny White,14nogC0VBTOg4NROJtS8DE,Alone with You,0.239,0.627,202109,0.4479999999999999,2.7000000000000004e-06,8,0.0917,-6.843,1,0.0753,163.953,4,0.531,27,4
Fuerza Regida,2riehyCN4ZfCYTI1vzNITy,Ya Se Fue Manuel,0.287,0.6709999999999999,197852,0.563,0.000465,9,0.176,-7.752999999999999,1,0.0331,119.47,3,0.845,0,4
Neffex,1qQMCRdGFEMOABUSYkFBX9,Summertime,0.7829999999999999,0.78,171651,0.562,0.0,2,0.163,-8.65,1,0.0968,80.001,4,0.65,44,4
Kodaline,6M80R3LViWp7jsDN6v73ia,Follow Your Fire - Stripped Back Version,0.359,0.384,226000,0.472,1.3e-06,4,0.0689,-7.529,0,0.0307,147.877,4,0.29,48,1
TWICE,53JPvPxpC5IU4gYVmDLqU6,Pink Lemonade,0.0816,0.706,220412,0.969,0.0,11,0.0564,-2.952,0,0.0781,128.004,4,0.7340000000000001,45,1
Nick Talos,1mjZMCpFS1O72kOiJXTi4F,Hey Gorgeous,0.134,0.7340000000000001,164318,0.7,0.0,0,0.294,-5.734,1,0.0604,109.099,4,0.503,58,4
DROELOE,1F75JeIesGvmnzF9YGXBMz,Many Words - Flaws x DROELOE Remix,0.36,0.616,200548,0.469,0.38,11,0.103,-11.315,1,0.051,146.049,4,0.57,0,6
Sevendust,0q5K5CgKD1Svn0v5wAz0jb,Cheers,7.91e-05,0.301,227109,0.905,0.0,1,0.0576,-4.819,1,0.1969999999999999,115.225,4,0.374,39,4
Ernest K.,6P35Veh5BZ9Rlx1rfhcOAs,Twisted,0.3289999999999999,0.7829999999999999,205948,0.628,0.0,1,0.186,-3.996,1,0.13,133.05100000000002,4,0.677,1,4
Norah Jones,38jZE3HchLw1Vd5BJsHsAv,And Then There Was You - Live At Ronnie Scott's,0.935,0.332,264547,0.147,0.1369999999999999,5,0.706,-21.269,1,0.0577,80.805,4,0.1689999999999999,29,2
Lake Street Dive,0tikaKxZtn7dK9PzeZs6hs,Doesn't Even Matter Now,0.0197,0.53,261760,0.6970000000000001,0.000483,1,0.0828,-5.672000000000001,1,0.0342,175.764,4,0.78,41,4
The National,2XwsJ7Pnm9UWDY5R3aaq63,Fake Empire (Live in Brussels),0.0409999999999999,0.396,201421,0.785,0.336,0,0.922,-8.097999999999999,1,0.0377,102.618,3,0.397,0,0
Sevendust,208ejPs2tyWv3pe2VzLwz5,Moments,5.04e-05,0.415,242022,0.969,1.77e-05,3,0.0441,-4.289,0,0.335,180.161,3,0.436,39,1
Shane & Shane,2g46cvhfq5uYW5u2yeSzh7,Living Hope,0.347,0.41,299626,0.519,0.0,3,0.0974,-9.463,1,0.0356,144.004,4,0.203,27,6
Sevendust,6sXETKGy5KofLecDpck5Fn,The Truth,2.56e-05,0.524,221301,0.97,0.0,7,0.0796,-4.815,1,0.278,111.832,4,0.3279999999999999,39,4
Graumann,6RVpNg4xeV0T5IFEigErG6,My Head (ASOT 863),0.0104,0.5720000000000001,208980,0.6829999999999999,0.865,1,0.564,-12.542,0,0.0445,123.967,4,0.188,16,0
Matan Caspi,0WMoUPyPhX24ePTCS9zpQH,Templar (ASOT 863),0.0034,0.5429999999999999,210873,0.8640000000000001,0.912,10,0.109,-13.005,0,0.0392,126.036,4,0.0405,16,1
Shane & Shane,6aoeUdeDYmcRAoo1fHIN42,Living Hope (Accompaniment Track),0.109,0.444,299626,0.523,0.519,3,0.0969999999999999,-11.284,1,0.0287,143.935,4,0.134,17,6
Dezza,11wxWExHmqBNKIo6zK9NEn,In Tents (ASOT 863),0.000162,0.5,263140,0.863,0.933,1,0.379,-12.318,1,0.0489,126.037,4,0.0397,16,0
Sad Eye,4zQR1bvSSRbANaJ4TFcfsY,California Crush,0.349,0.74,200760,0.733,0.0,0,0.0824,-4.312,0,0.0444,110.01,4,0.472,43,4
HAYATKAYDIRAN,1kEsMHskBGccEZg2iqxkEj,Milana,0.0009599999999999,0.8079999999999999,124944,0.594,0.907,5,0.124,-7.791,0,0.0546,123.011,4,0.845,0,1
Bedstudy,5OxTVolwr3SuhAF42QNMLG,NE1,0.429,0.643,259360,0.585,0.0152,4,0.103,-6.97,1,0.0342,92.067,3,0.401,17,6
Aly & Fila,3kzueQg7Kw90kqe6ROQD5b,Shadow (ASOT 863) - Paul Thomas Remix,3.4899999999999995e-05,0.445,293973,0.875,0.928,7,0.134,-12.061,1,0.0426,124.014,4,0.0394,15,0
Aloe Blacc,7E7Z0qPufk8bAYMG52NYXv,Brooklyn In The Summer - Unplugged,0.39,0.812,208056,0.37,0.0,5,0.0747,-7.053,1,0.0569,120.084,4,0.787,33,4
TWICE,2JRpDTA8mXIW7rVhST3sot,Wake Me Up - Instrumental,9.72e-05,0.622,211760,0.995,0.852,6,0.3229999999999999,-2.59,0,0.0667,125.991,4,0.6459999999999999,23,1
Bluum,31wB7Hlujt51waFRUuPBPm,Kepler (ASOT 863),9.07e-05,0.5329999999999999,231470,0.753,0.6759999999999999,7,0.223,-12.184,1,0.0384,123.989,4,0.0358,13,0
TWICE,76ErKywk66yqA3vbUX5T7M,Pink Lemonade - Instrumental,5.739999999999999e-05,0.586,220412,0.867,0.684,11,0.0578,-6.372000000000001,0,0.0357,128.031,4,0.812,22,1
Matan Caspi,4cGQ0pUGLGj7dZy02q5HQt,Certain Way (ASOT 863) - Paul Thomas Remix,6.51e-05,0.425,310840,0.885,0.971,9,0.342,-12.429,0,0.0436,123.986,4,0.0397,15,0
Markus Schulz,3QBV0JC2OAl8U6r1hApkv1,The New World (ASOT 863) [Service For Dreamers],0.012,0.562,258150,0.696,0.964,7,0.14,-12.89,0,0.047,136.003,4,0.059,19,1
The Space Brothers,6NCKFQBZxSlSnzzNrNCn6L,Shine (ASOT 863) - Paul Thomas & White-Akre Remix,0.000183,0.43,294690,0.7709999999999999,0.251,2,0.627,-12.243,0,0.0579999999999999,123.997,4,0.0982,18,0
Aly & Fila,5QvM3AguiYUqWC4zJml9Ir,Breath Us To Life (ASOT 863) - Monoverse Remix,8.22e-05,0.4029999999999999,276990,0.884,0.0776,5,0.606,-10.642,1,0.05,130.588,4,0.0416,19,0
AWOLNATION,1HCWdvDAXcifbLiy7amj4X,Handyman (Glades Remix),0.005,0.499,163795,0.873,0.4529999999999999,7,0.146,-3.59,1,0.0327,87.99600000000001,4,0.33,30,4
Giuseppe Ottaviani,1l5oeVJJ6RhXHh3czFGvT6,Slow Emotion (ASOT 863) - Monoverse Remix,0.000125,0.166,208800,0.918,0.938,11,0.178,-11.515,0,0.0487,127.968,4,0.15,15,0
Phantogram,5uCOnavuGsjM1rQOPMxKRH,Saturday,0.1119999999999999,0.575,144800,0.492,2.28e-05,10,0.094,-7.022,1,0.0276,122.98,4,0.208,40,1
Armin van Buuren,4ZpTON2eIgw5yp1Hp1GLWU,"A State Of Trance (ASOT 863) - Track Recap, Pt. 1",0.0216,0.449,32200,0.688,0.0,7,0.24,-11.923,1,0.104,128.226,1,0.561,10,3
Monoverse,1jBgD6fKGuA9bIUm3i2x3i,Avenoir (ASOT 863),0.000118,0.55,201870,0.8540000000000001,0.821,6,0.0908,-11.486,0,0.0854,127.962,4,0.077,14,1
John Mellencamp,6W2bQUePRm0XMLrEMJghR3,Lawless Times - Live,0.0348,0.618,271987,0.8540000000000001,0.00327,9,0.54,-8.357000000000001,1,0.0437,108.963,4,0.826,25,0
Armin van Buuren,5TnkGjdG8gISVgDtHeimri,"A State Of Trance (ASOT 863) - Coming Up, Pt. 2",0.0369,0.67,34195,0.757,0.0,7,0.452,-11.91,1,0.24,124.158,4,0.584,11,5
John Mellencamp,5NCLUnsj5KB0yhXuGeQcCC,Paper In Fire - Live,0.226,0.629,279053,0.7659999999999999,0.00057,4,0.772,-8.343,1,0.0514,134.075,4,0.489,23,0
N99,1W5igBV2S8qU5cXv5RNLw0,Cyberspace,0.809,0.434,64092,0.515,0.818,11,0.086,-17.449,0,0.039,105.004,4,0.0662,0,2
Monoverse,1occC714xiHgdwtP6pz9vk,Painting Shadows (ASOT 863),0.00516,0.452,191130,0.9,0.928,8,0.573,-11.677,0,0.0582,129.205,4,0.04,13,0
Roger Shah,7CTiQB8IwwnrQs1wU1shFn,Hold Your Head Up High (ASOT 863) [Tune Of The Week] - Aly & Fila Remix,6.720000000000001e-05,0.472,448870,0.932,0.111,11,0.311,-11.262,0,0.115,137.999,4,0.0782,19,0
John Mellencamp,2XCepG23s0RS8ZAC0LEOuk,Minutes To Memories - Live,0.0893,0.586,260707,0.777,0.000137,4,0.948,-9.335,1,0.0689,118.965,4,0.578,24,0
John Mellencamp,736nOiwaB9kjCHCveTwluy,Rain On The Scarecrow - Live,0.0242,0.696,289773,0.794,0.0017699999999999,6,0.967,-8.151,0,0.0449,120.07,4,0.6779999999999999,24,0
John Mellencamp,4ZlkQIeeybLR4SvB2WxIDC,Check It Out - Live,0.00288,0.524,318347,0.73,1.38e-06,0,0.747,-7.98,1,0.0419,109.017,4,0.505,25,0
Riah,3O1uhWkr42NesFnVloLq2a,Lie,0.311,0.659,215481,0.44,0.00072,0,0.0786,-11.661,1,0.0827,107.994,4,0.228,34,6
ROZES,1WGmD1WrgKXbXMFzR1saUt,Where Would We Be - Pucker Remix,0.043,0.563,194587,0.81,3.24e-06,1,0.36,-4.724,0,0.1689999999999999,179.937,4,0.3989999999999999,15,0
John Mellencamp,7bZyoDmercUMo5H27SuJPh,Stones In My Passway - Live,0.4639999999999999,0.5329999999999999,230013,0.778,0.0,0,0.73,-8.55,1,0.0974,93.23,4,0.596,22,0
John Mellencamp,5qN51UTGeCQ2hxpJbtZaV2,Pop Singer - Live,0.0525,0.569,204787,0.726,0.0,0,0.978,-9.204,1,0.052,111.002,4,0.6559999999999999,22,0
John Mellencamp,2DKqNNU1xzKXPg2NHcK9Td,Pink Houses - Live,0.0651,0.5820000000000001,434920,0.7170000000000001,2.36e-05,0,0.861,-8.484,1,0.0419,114.47,4,0.281,25,0
John Mellencamp,5Ehe0M1TlcaSkc4tBeSpKX,Longest Days - Live,0.8220000000000001,0.583,240707,0.183,2.78e-06,0,0.873,-18.677,1,0.0462,90.008,3,0.177,23,0
John Mellencamp,4Ml4wESg5b4In9nY1RprEo,Cherry Bomb - Live,0.0507,0.6920000000000001,363333,0.91,0.0,7,0.966,-7.815,1,0.072,113.999,4,0.748,23,0
John Mellencamp,5LETxKtSZOYYU0lCTldCXY,Authority Song - Live,0.0605,0.516,275827,0.958,9.59e-06,7,0.973,-7.053,1,0.128,154.136,4,0.488,24,0
Armin van Buuren,5Gda7s5jzYRtPPWlwMD9Nn,"A State Of Trance (ASOT 863) - Coming Up, Pt. 1",0.0645,0.45,38821,0.539,0.0,1,0.268,-11.297,0,0.28,115.347,3,0.713,9,5
Armin van Buuren,44RSwWBNIKdeK30oJnPBZ9,"A State Of Trance (ASOT 863) - Track Recap, Pt. 2",0.00796,0.298,31020,0.818,0.0,0,0.391,-11.379,0,0.2189999999999999,55.147,4,0.361,10,0
Armin van Buuren,0h9nkSezoKgOhPgyJcUmDg,Just As You Are (ASOT 863),1.5e-05,0.325,417890,0.862,0.662,0,0.128,-10.944,1,0.0469,138.30100000000002,4,0.0715,23,0
John Mellencamp,1LqVxq6Xh6Zdq5PB6JEoa8,My Soul's Got Wings - Live,0.253,0.492,178573,0.8079999999999999,3.68e-05,7,0.857,-7.949,1,0.0396,90.14,4,0.519,20,0
EverLight,5jf5aRoxCnn0qW44dtR4dL,Microgravity (ASOT 863),0.000153,0.407,343160,0.964,0.933,6,0.109,-11.563,0,0.0611,138.001,4,0.108,12,0
John Mellencamp,6h9IQBNT3MrGC6tmJ26mTj,Overture - Live,0.97,0.35,185693,0.2239999999999999,0.662,2,0.46,-11.406,1,0.0381,133.24200000000002,4,0.213,20,2
Armin van Buuren,6B3vfjrFce43ptys6vMJPw,"A State Of Trance (ASOT 863) - Interview with Paul Thomas, Pt. 1",0.204,0.57,32200,0.42,0.0,7,0.305,-11.557,0,0.322,80.074,3,0.629,9,5
Violet Days,1xWBqqhjJpMPZO1nGHnOi5,Just a Little,0.195,0.713,224406,0.601,0.0,6,0.142,-7.62,0,0.0838,113.841,4,0.126,26,1
Armin van Buuren,0pm8b0Ai6aZ1K9M7kEnDZj,Blah Blah Blah (ASOT 864) [Tune Of The Week],0.0016899999999999,0.551,297480,0.928,0.0842,1,0.826,-11.065,1,0.0756,138.001,4,0.0391,21,0
Ace Hood,3jV9MwoVOxQofnSltRioeE,Beast Mode,0.141,0.604,173970,0.608,7.06e-05,2,0.447,-5.194,1,0.063,150.18200000000002,4,0.0417,42,0
Above & Beyond,4tkEeZSK9yNOI7mdoRcYhs,Red Rocks (ASOT 864),0.00103,0.469,281247,0.735,0.8109999999999999,4,0.645,-11.342,0,0.0406,128.94799999999998,4,0.0689,14,0
Ace Hood,74Te5k4g7mVRm9hjjA5U8O,3 Bless,0.1169999999999999,0.828,153846,0.5429999999999999,0.0,1,0.107,-5.433,1,0.45,156.061,4,0.105,39,5
Armin van Buuren,1F8jC7WJMSaoEm1Y039iZe,"A State Of Trance (ASOT 863) - Interview with Monoverse, Pt. 1",0.0427,0.367,33800,0.8009999999999999,0.0,6,0.617,-10.422,0,0.207,131.82299999999998,4,0.296,9,0
Alessandra Roncone,7nFa0KpR2GPJKkBwbYnHCF,Infinito (ASOT 863),0.000133,0.408,373650,0.945,0.547,5,0.089,-11.699000000000002,1,0.0801,140.007,4,0.0615,15,0
On Froy,4X8pkjDd7JBnK7VSKDkLXW,"You're Thinking Too Much, Stop It",0.106,0.385,96653,0.5870000000000001,3.32e-06,2,0.527,-10.454,0,0.133,114.152,4,0.25,0,0
Armin van Buuren,3djfC3c61mm0rv1YyjHXFL,"A State Of Trance (ASOT 863) - Interview with Paul Thomas, Pt. 2",0.247,0.606,38730,0.483,7.28e-06,11,0.298,-11.788,0,0.441,91.656,5,0.653,9,5
Orjan Nilsen,0PwI0kyPNd7diUGQNg3rWM,In A Thousand Ways (feat. Rykka) [ASOT 864],0.0127,0.58,124309,0.6809999999999999,8.47e-06,0,0.0875,-10.558,1,0.0881,128.984,4,0.35,15,4
Armin van Buuren,6p7bCfsqatMbpztTBybYI2,Therapy (ASOT 864) - Club Mix,0.0015,0.485,187029,0.62,0.00271,2,0.475,-11.864,0,0.0384,129.82399999999998,4,0.129,13,0
Andrew Rayel,3nSvqC1W3IEhdubx1538g6,Dark Resistance (ASOT 864),0.000859,0.295,219524,0.7879999999999999,0.939,2,0.615,-11.296,1,0.0465,129.987,4,0.125,13,0
Armin van Buuren,5FRVL1PqP4mX0faglfiF7m,A State Of Trance (ASOT 863) - Intro,0.00357,0.257,47165,0.873,0.0,7,0.373,-10.582,1,0.138,139.231,4,0.109,9,0
Armin van Buuren,4iEIjro91NVJNvYMqEAoCx,"A State Of Trance (ASOT 863) - Interview with Paul Thomas, Pt. 3",0.207,0.76,40730,0.439,0.0,2,0.282,-11.832,1,0.431,107.635,3,0.705,9,5
Markus Schulz,7GeQDVq1biocUJ8j2EM3Rc,Calling For Love (ASOT 864),5.78e-05,0.363,263880,0.938,0.647,8,0.235,-10.649,0,0.0564,130.651,4,0.0426,16,0
Armin van Buuren,2q42OPq5aFVDYEVPawuGZw,"A State Of Trance (ASOT 863) - Interview with Monoverse, Pt. 2",0.5479999999999999,0.476,39490,0.596,0.0,1,0.639,-11.709,1,0.264,67.248,3,0.7709999999999999,9,5
Parkway Drive,1724e4LKTnjGp3MSm3j2WR,The Colour Of Leaving,0.851,0.3339999999999999,199177,0.364,2.07e-05,9,0.14,-14.955,1,0.0395,76.225,4,0.55,48,6
Sevendust,2kE1kZsviGocAWzUqYO7Mv,Life Deceives You,0.000106,0.43,265680,0.914,1.8100000000000003e-05,5,0.107,-6.472,1,0.1159999999999999,155.02200000000002,4,0.173,38,4
Armin van Buuren,4OF7RTt7y4eZqBOPRTPaFb,"A State Of Trance (ASOT 863) - Interview with Paul Thomas, Pt. 4",0.174,0.5870000000000001,38010,0.568,0.0,7,0.654,-12.401,1,0.322,104.648,3,0.596,9,5
Luke Bond,3uQWRydwQluTvBhq5yxtd5,U (ASOT 864),2.27e-05,0.449,239930,0.8540000000000001,0.62,1,0.156,-10.671,1,0.0405,131.0,4,0.349,18,4
Omar Sherif,0gPlxZyokzejnHdhwzVw4K,Suenos Argentinos (ASOT 863),0.000575,0.379,178670,0.944,0.947,9,0.322,-11.74,0,0.111,140.00799999999998,4,0.115,13,0
Armin van Buuren,3BM6k51qIWd5PQ1p3sF1AB,"A State Of Trance (ASOT 863) - Interview with Monoverse, Pt. 3",0.22,0.584,31930,0.56,0.0,1,0.178,-12.005,1,0.492,126.397,5,0.8809999999999999,9,5
Armin van Buuren,4AL2BH0x8c3TvAWrWYArLo,"A State Of Trance (ASOT 863) - Coming Up, Pt. 3",0.1,0.4629999999999999,41090,0.885,0.0,1,0.45,-12.032,0,0.412,73.102,1,0.102,9,3
Aly & Fila,1HoHRMSMuoZhLsTpfrRSos,Breathe Us To Life (ASOT 864) - Monoverse Remix,9.42e-05,0.45,211900,0.8,0.256,5,0.213,-10.965,1,0.039,130.957,4,0.0698,17,0
Armin van Buuren,0gAxIGCtYXh5u330JDu6eG,"A State Of Trance (ASOT 863) - Coming Up, Pt. 4",0.0349,0.5529999999999999,37650,0.885,0.0,1,0.446,-12.075,0,0.3989999999999999,137.941,3,0.914,9,5
lil aaron,2q2kIhQQJp4zqMIbINJETy,QUIT,0.031,0.753,191236,0.82,0.0,0,0.2189999999999999,-3.207,1,0.0352,125.019,4,0.419,30,4
Fisherman,1GzSnKiakj5hmaBbxYaGn0,X (ASOT 864),8.56e-05,0.264,230680,0.684,0.966,7,0.636,-12.571,0,0.0421,135.891,4,0.0329,12,0
Armin van Buuren,4flRxhF08JTQlRCoyzdXk9,"A State Of Trance (ASOT 863) - This Week's Service For Dreamers, Pt. 1",0.0991,0.611,40360,0.52,0.0,11,0.504,-11.485,0,0.331,106.056,4,0.8240000000000001,9,5
Stoneface & Terminal,29Dr7HFKbX7YXmDlYc701F,Flash (ASOT 863),0.000583,0.511,200110,0.929,0.897,11,0.126,-11.738,1,0.104,140.012,4,0.1939999999999999,19,1
Moon Taxi,4uhSIceXV9YtulzYHHFGYy,Good As Gold - Yung Olde Mayne Remix,0.00839,0.58,168447,0.757,0.000225,4,0.141,-4.018,1,0.0407,80.453,4,0.8340000000000001,22,4
Aly & Fila,1XcK51GrhKaxHeZocG6OPc,You & I (ASOT 863) - Club Mix,0.00145,0.3289999999999999,35470,0.998,0.975,1,0.247,-12.345,1,0.182,139.915,4,0.498,9,0
Ace Hood,2K2ool8X16NC40G1601X2Z,Chosen,0.222,0.738,182069,0.6890000000000001,0.0,1,0.281,-5.222,1,0.222,173.989,4,0.435,44,4
Armin van Buuren,2bDL5vAWYC5LgGqM6n8WuT,"A State Of Trance (ASOT 863) - This Week's Service For Dreamers, Pt. 2",0.2,0.529,48420,0.604,0.0,6,0.384,-11.472,0,0.349,75.972,3,0.731,8,5
Aly & Fila,6euTDLWQXKGKvTkQ9OBNsi,Rebirth (ASOT 863) - Ahmed Romel Remix,0.000177,0.4479999999999999,320860,0.903,0.954,0,0.133,-11.556,0,0.0485,139.97799999999998,4,0.103,14,0
Pvris,2R9XHwbcqgq2jDVQ1zEDG1,Same Soul (feat. Jaymes Young) - Marian Hill Remix,0.342,0.85,223366,0.546,0.00606,1,0.1159999999999999,-6.412000000000001,1,0.123,101.009,4,0.177,44,4
Andrea Ribeca,0UQbpMfs1RDbD7JLQ34stt,Rosa (ASOT 863),0.000959,0.386,466540,0.969,0.885,7,0.295,-11.902,1,0.0611,139.986,4,0.133,11,0
Armin van Buuren,5x186PQRbrM3LXDD31pd7o,"A State Of Trance (ASOT 863) - Track Recap, Pt. 3",0.0077,0.389,33670,0.833,0.0,6,0.392,-10.86,0,0.147,140.257,5,0.508,8,0
Smith & Brown,6GHZ9iZL5hP0Pzcg2Am3qT,Foul Matter (ASOT 863),5.37e-05,0.4039999999999999,96050,0.996,0.802,1,0.363,-11.687,1,0.067,140.019,4,0.4539999999999999,9,0
Driftmoon,5eXC5c0uQgIbNH9wQngxT0,Invictus (ASOT 864) - Isha’s Theme,0.00746,0.35,215570,0.679,0.82,11,0.5529999999999999,-12.35,0,0.0532,138.007,4,0.1009999999999999,31,0
Saman,4hOdxzDh8OuiurmDnr5cof,K.A.R.M.A,0.0768,0.6459999999999999,194000,0.7120000000000001,0.0,6,0.0483,-10.64,0,0.402,88.954,4,0.758,2,5
Armin van Buuren,43MDgMWubg9vGDZGtKNN1u,A State Of Trance (ASOT 864) - ASOT 863 Aly & Fila Take-Over Recap,0.0298,0.564,34630,0.6779999999999999,0.0,2,0.7,-10.734000000000002,1,0.29,88.52,4,0.427,7,0
Driftmoon,4A6mvSBgUdUiQgaQ6CNP50,Beautiful Life (ASOT 864),0.00223,0.469,285650,0.898,0.0267,7,0.626,-11.731,0,0.0685,138.00799999999998,4,0.123,18,0
Armin van Buuren,64ZsyiwoWMeJiWtFEpIITT,"A State Of Trance (ASOT 863) - Aly & Fila Upcoming Events, Pt. 1",0.168,0.501,33030,0.613,0.0,9,0.6,-11.258,0,0.356,116.694,1,0.885,8,3
Driftmoon,3VMOU2V4eIzZkQGZRPWLzT,Revelations (ASOT 864) - Vihaan’s Theme,0.000971,0.37,215430,0.919,0.5870000000000001,9,0.4029999999999999,-11.717,0,0.0735,138.026,4,0.178,15,0
Armin van Buuren,68PyQJlix2oAr5skFUB6n1,"A State Of Trance (ASOT 863) - Coming Up, Pt. 5",0.123,0.364,34940,0.617,0.0,9,0.545,-10.628,0,0.0707,181.037,3,0.3379999999999999,8,0
Mark Dior,1po3HpL1WcgpCewWbQm9Ob,Celaeno (ASOT 863),3.5600000000000005e-05,0.3829999999999999,343270,0.977,0.924,1,0.162,-10.941,1,0.0539,140.02100000000002,4,0.1689999999999999,11,0
Armin van Buuren,4MRXqkmHtGLFJLLInDsmrg,A State Of Trance (ASOT 864) - Armin van Buuren's Vacation Recap,0.0835,0.62,34400,0.628,0.0,2,0.785,-10.644,1,0.3339999999999999,65.845,3,0.91,7,5
Armin van Buuren,2sUbYPlc3lUYfctJALTv2w,"A State Of Trance (ASOT 864) - Coming Up, Pt. 2",0.0777,0.599,34220,0.629,0.0,1,0.509,-10.493,1,0.2339999999999999,88.139,3,0.857,7,5
Armin van Buuren,2bmSXJpTVeiXS1xYsoHOd6,"A State Of Trance (ASOT 864) - Fisherman Is Back!, Pt. 1",0.0738,0.466,35230,0.609,0.0,0,0.675,-10.312,1,0.284,128.892,5,0.7879999999999999,7,5
Armin van Buuren,0hqtoiuOSHphi7tSx8OMCG,"A State Of Trance (ASOT 864) - Coming Up, Pt. 1",0.13,0.405,45350,0.6509999999999999,0.0,2,0.422,-10.819,1,0.2289999999999999,167.31799999999998,4,0.853,8,5
Activa,5tWxzX94yRTL6k9pzVVQy8,Starform (ASOT 863),8.640000000000001e-05,0.374,124630,0.948,0.883,8,0.12,-11.772,0,0.0489,139.982,4,0.3229999999999999,16,1
Sevendust,49jqsZtRbR7JUAJ4TGmhFq,Descend,1.83e-05,0.474,263815,0.888,0.0,11,0.148,-5.586,0,0.128,119.987,4,0.2339999999999999,38,1
Driftmoon,4Fdtkw66ozIsTaFtWi1Avi,FVTVR3 (ASOT 864),0.0010199999999999,0.42,146560,0.951,0.87,11,0.5579999999999999,-11.599,0,0.0686,137.965,4,0.14,12,0
Armin van Buuren,5oHaSHQNNC4WjviG7UX4sK,"A State Of Trance (ASOT 864) - Fisherman Is Back!, Pt. 2",0.0183,0.411,37240,0.55,0.0,10,0.607,-10.624,1,0.382,132.349,3,0.207,7,0
Markus Schulz,06w9JimcZu16KyO3WXR459,Perfect (ASOT 864) [Service For Dreamers] - Agnelli & Nelson Remix,0.00117,0.421,198230,0.691,0.24,7,0.652,-12.105,1,0.0348,135.019,4,0.321,15,0
Armin van Buuren,4MoyeVbNdIUmYFlOWUmwrZ,"A State Of Trance (ASOT 863) - Coming Up, Pt. 6",0.0145,0.41,38440,0.6940000000000001,0.0,1,0.185,-11.057,1,0.148,73.26100000000001,4,0.23,8,0
Kamilo Sanclemente,1T6zhdib38N7thJWA3XCgB,Elixir (ASOT 863),0.00173,0.621,384000,0.868,0.925,11,0.1009999999999999,-12.645,1,0.0664,125.04,4,0.8540000000000001,13,1
Armin van Buuren,5HJ8FCseboYfyvvuwlm5mf,"A State Of Trance (ASOT 864) - Coming Up, Pt. 3",0.278,0.7909999999999999,33830,0.38,0.0,6,0.321,-10.807,0,0.8290000000000001,115.265,5,0.961,6,5
Estiva,2WV2itRMbYJLZIEKo7rtxJ,Cubes (ASOT 864),9.35e-05,0.411,146350,0.914,0.7070000000000001,9,0.324,-10.011,1,0.0611,129.964,4,0.513,11,0
Super8 & Tab,5uJ0LtafNzAMNhY73Ordm5,Burn (ASOT 864) - Club Mix,0.000287,0.541,310110,0.664,0.36,6,0.604,-11.158,0,0.0464,129.985,4,0.276,13,0
Oceanic,0gmPC6y4Dg8zAn3sV2xPAf,Party Song,0.0754,0.557,264184,0.5870000000000001,0.000576,9,0.0935,-6.341,0,0.0322,105.036,4,0.355,34,1
Armin van Buuren,6F0XLeVw3qKnusEB8GAZUQ,"A State Of Trance (ASOT 864) - Fisherman Is Back!, Pt. 3",0.0212,0.5329999999999999,31270,0.539,0.0,1,0.546,-10.731,1,0.305,102.053,4,0.5579999999999999,6,5
Armin van Buuren,2rvrhHls2wG12Ma6vS0vXq,Therapy (ASOT 862) - Club Mix,0.00113,0.48,184099,0.636,0.00631,2,0.4039999999999999,-12.03,0,0.0511,132.015,4,0.184,1,0
Anna Run,2HP79YJEufGXq4Hh2lkkWy,Bleached - Original mix,0.0001159999999999,0.813,124016,0.721,0.903,1,0.0483,-9.372,1,0.0628,120.008,4,0.8759999999999999,0,4
Armin van Buuren,0Hd1vKBDsWnuNZKC2M68Yq,A State Of Trance (ASOT 864) - Intro,0.00224,0.253,31181,0.866,0.0,2,0.3339999999999999,-10.443,1,0.1119999999999999,135.102,5,0.23,8,0
